Running experiment synthetic3
Pretraining model on donor units
Iteration:24000	Loss_mean:0.00986057392321527	Loss_std:0.007821298333145077
Iteration:24100	Loss_mean:0.010331241225285339	Loss_std:0.010824657960098447
Iteration:24200	Loss_mean:0.009520946884222212	Loss_std:0.012633889099873346
Iteration:24300	Loss_mean:0.00941252971862923	Loss_std:0.009223683654883795
Iteration:24400	Loss_mean:0.010102720042341388	Loss_std:0.00942247188463742
Iteration:24500	Loss_mean:0.009853678794388542	Loss_std:0.009392496281860688
Iteration:24600	Loss_mean:0.0091920716878667	Loss_std:0.00872671690358853
Iteration:24700	Loss_mean:0.008412389611039543	Loss_std:0.00938333798649952
Iteration:24800	Loss_mean:0.009387011147846352	Loss_std:0.01064629894295011
Iteration:24900	Loss_mean:0.009564679681207054	Loss_std:0.008303527890654616
Iteration:25000	Loss_mean:0.010450205937959254	Loss_std:0.010276301268233432
Iteration:25100	Loss_mean:0.009896775784727651	Loss_std:0.011175113344843866
Iteration:25200	Loss_mean:0.008953997399949003	Loss_std:0.00934850082494941
Iteration:25300	Loss_mean:0.006370445901993662	Loss_std:0.007029087506824587
Iteration:25400	Loss_mean:0.007892194061132613	Loss_std:0.009273448899417228
Iteration:25500	Loss_mean:0.008712865684501594	Loss_std:0.008209373066772814
Iteration:25600	Loss_mean:0.007906640463479562	Loss_std:0.00710070440807013
Iteration:25700	Loss_mean:0.007314122499847145	Loss_std:0.006588633955173312
Iteration:25800	Loss_mean:0.00968637157813646	Loss_std:0.011993457118863505
Iteration:25900	Loss_mean:0.008720673769130372	Loss_std:0.0100598305588619
Iteration:26000	Loss_mean:0.007670527126756497	Loss_std:0.008320151662890124
Iteration:26100	Loss_mean:0.00806973453334649	Loss_std:0.006844630017946786
Iteration:26200	Loss_mean:0.008905044787388761	Loss_std:0.008062712506647144
Iteration:26300	Loss_mean:0.008848247692967562	Loss_std:0.01049975211878106
Iteration:26400	Loss_mean:0.008061661612591706	Loss_std:0.007878923611349864
Iteration:26500	Loss_mean:0.006852724930940895	Loss_std:0.00819074827934935
Iteration:26600	Loss_mean:0.008720067140293395	Loss_std:0.009548754636839503
Iteration:26700	Loss_mean:0.007640123606543057	Loss_std:0.008762920919592543
Iteration:26800	Loss_mean:0.009299590234440984	Loss_std:0.01425588772143104
Iteration:26900	Loss_mean:0.0067107854955247605	Loss_std:0.0066294485543281255
Iteration:27000	Loss_mean:0.008128555333751137	Loss_std:0.010644309029969356
Iteration:27100	Loss_mean:0.006016233332047705	Loss_std:0.006131206762388078
Iteration:27200	Loss_mean:0.006835407729668077	Loss_std:0.005743425638245423
Iteration:27300	Loss_mean:0.00746500031760661	Loss_std:0.006570496221743575
Iteration:27400	Loss_mean:0.007618300792091759	Loss_std:0.007840435431899015
Iteration:27500	Loss_mean:0.007547793689154787	Loss_std:0.008825926618276922
Iteration:27600	Loss_mean:0.0063155157855362635	Loss_std:0.006272206216076059
Iteration:27700	Loss_mean:0.007615753155114362	Loss_std:0.007522322076912575
Iteration:27800	Loss_mean:0.00742595966468798	Loss_std:0.007526114333979811
Iteration:27900	Loss_mean:0.006995399479928892	Loss_std:0.007139135427035008
Iteration:28000	Loss_mean:0.008947609277856827	Loss_std:0.01039829908910672
Iteration:28100	Loss_mean:0.007547009784320835	Loss_std:0.007502328574433161
Iteration:28200	Loss_mean:0.006323915062093875	Loss_std:0.005739261188274779
Iteration:28300	Loss_mean:0.006504564645292703	Loss_std:0.008265796504869406
Iteration:28400	Loss_mean:0.006044225806253962	Loss_std:0.005452589113513566
Iteration:28500	Loss_mean:0.00770626305573387	Loss_std:0.007800968269354579
Iteration:28600	Loss_mean:0.007654404706845526	Loss_std:0.008367906091301664
Iteration:28700	Loss_mean:0.006984238216246013	Loss_std:0.007376738529339515
Iteration:28800	Loss_mean:0.006178986879094736	Loss_std:0.007970651304252743
Iteration:28900	Loss_mean:0.008398831471567973	Loss_std:0.008405619528470232
Iteration:29000	Loss_mean:0.0066084936374682	Loss_std:0.005548761054035801
Iteration:29100	Loss_mean:0.005770894491706713	Loss_std:0.0064713046429673154
Iteration:29200	Loss_mean:0.006743452211521799	Loss_std:0.005875039689978832
Iteration:29300	Loss_mean:0.0062461321015143765	Loss_std:0.006216677401036631
Iteration:29400	Loss_mean:0.006630761749911471	Loss_std:0.0074469806184791236
Iteration:29500	Loss_mean:0.0055670628987718376	Loss_std:0.005973710997643215
Iteration:29600	Loss_mean:0.006821655910171103	Loss_std:0.00535995476082523
Iteration:29700	Loss_mean:0.006812877383636078	Loss_std:0.0064087414371449235
Iteration:29800	Loss_mean:0.007653086252248613	Loss_std:0.00710237427250664
Iteration:29900	Loss_mean:0.007223821159568615	Loss_std:0.008546986502397005
Iteration:30000	Loss_mean:0.007028012403170578	Loss_std:0.007624069898434731
Iteration:30100	Loss_mean:0.0058297402605239764	Loss_std:0.005111782803055674
Iteration:30200	Loss_mean:0.006866403971798718	Loss_std:0.006455729640794728
Iteration:30300	Loss_mean:0.00620031539030606	Loss_std:0.007324670929525496
Iteration:30400	Loss_mean:0.00495912264319486	Loss_std:0.00534763734428551
Iteration:30500	Loss_mean:0.005927268593222834	Loss_std:0.0056709100733116895
Iteration:30600	Loss_mean:0.006651763100271637	Loss_std:0.007838392724607141
Iteration:30700	Loss_mean:0.007578211965155787	Loss_std:0.007154183543496565
Iteration:30800	Loss_mean:0.006054104015347548	Loss_std:0.006559141554092345
Iteration:30900	Loss_mean:0.00629252867649484	Loss_std:0.005805834376990584
Iteration:31000	Loss_mean:0.007972098441387061	Loss_std:0.007901412188360648
Iteration:31100	Loss_mean:0.007410102719150018	Loss_std:0.006343767291191816
Iteration:31200	Loss_mean:0.0065522728966607244	Loss_std:0.006726322739806996
Iteration:31300	Loss_mean:0.006678706795337348	Loss_std:0.006829496999555953
Iteration:31400	Loss_mean:0.006010143333587621	Loss_std:0.00512991972728079
Iteration:31500	Loss_mean:0.0058493847027421	Loss_std:0.004973255383894818
Iteration:31600	Loss_mean:0.005349088286911865	Loss_std:0.004995362638967988
Iteration:31700	Loss_mean:0.00576817148176815	Loss_std:0.005430505983140452
Iteration:31800	Loss_mean:0.005566409560124157	Loss_std:0.005259908204170144
Iteration:31900	Loss_mean:0.005694494037597906	Loss_std:0.004943920913750001
Iteration:32000	Loss_mean:0.007869632524088956	Loss_std:0.00801475485468327
Iteration:32100	Loss_mean:0.006372732784366235	Loss_std:0.005032924172866524
Iteration:32200	Loss_mean:0.005236835988544044	Loss_std:0.004875035302283538
Iteration:32300	Loss_mean:0.005355023101437837	Loss_std:0.005137257690888194
Iteration:32400	Loss_mean:0.004988218444195809	Loss_std:0.004677935295732219
Iteration:32500	Loss_mean:0.005854648760869168	Loss_std:0.005095012016676192
Iteration:32600	Loss_mean:0.008404282612900715	Loss_std:0.009296937097896196
Iteration:32700	Loss_mean:0.006215469281305559	Loss_std:0.00686958237675485
Iteration:32800	Loss_mean:0.005601174635085044	Loss_std:0.004698474293123003
Iteration:32900	Loss_mean:0.006447366171778412	Loss_std:0.006876763343356001
Iteration:33000	Loss_mean:0.005976687048969325	Loss_std:0.006874727088468782
Iteration:33100	Loss_mean:0.007368732738832477	Loss_std:0.007470628727160372
Iteration:33200	Loss_mean:0.006509076115980861	Loss_std:0.00857658055242198
Iteration:33300	Loss_mean:0.005542542288312688	Loss_std:0.0059292028382869665
Iteration:33400	Loss_mean:0.005309153975758818	Loss_std:0.004352539083175748
Iteration:33500	Loss_mean:0.006908116892445832	Loss_std:0.00795485584166939
Iteration:33600	Loss_mean:0.006154095996535034	Loss_std:0.006251760747201561
Iteration:33700	Loss_mean:0.005000823890441097	Loss_std:0.003992049193488818
Iteration:33800	Loss_mean:0.0052790125872706995	Loss_std:0.004384614066034904
Iteration:33900	Loss_mean:0.005587825440125016	Loss_std:0.005232214775979254
Iteration:34000	Loss_mean:0.005437133154846379	Loss_std:0.0045963245768070255
Iteration:34100	Loss_mean:0.00528919867501827	Loss_std:0.004345439756945522
Iteration:34200	Loss_mean:0.006305676102929283	Loss_std:0.006086704963463748
Iteration:34300	Loss_mean:0.006251621873452677	Loss_std:0.006466133658998174
